,url,repository_url,lable_url,id,user
0,https://api.github.com/repos/pandas-dev/pandas/issues/50082,https://api.github.com/repos/pandas-dev/pandas,,1478075405,"{'login': 'jbrockmendel', 'id': 8078968, 'node_id': 'MDQ6VXNlcjgwNzg5Njg=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8078968?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jbrockmendel', 'html_url': 'https://github.com/jbrockmendel', 'followers_url': 'https://api.github.com/users/jbrockmendel/followers', 'following_url': 'https://api.github.com/users/jbrockmendel/following{/other_user}', 'gists_url': 'https://api.github.com/users/jbrockmendel/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jbrockmendel/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jbrockmendel/subscriptions', 'organizations_url': 'https://api.github.com/users/jbrockmendel/orgs', 'repos_url': 'https://api.github.com/users/jbrockmendel/repos', 'events_url': 'https://api.github.com/users/jbrockmendel/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jbrockmendel/received_events', 'type': 'User', 'site_admin': False}"
1,https://api.github.com/repos/pandas-dev/pandas/issues/50081,https://api.github.com/repos/pandas-dev/pandas,,1477974885,"{'login': 'rhshadrach', 'id': 45562402, 'node_id': 'MDQ6VXNlcjQ1NTYyNDAy', 'avatar_url': 'https://avatars.githubusercontent.com/u/45562402?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/rhshadrach', 'html_url': 'https://github.com/rhshadrach', 'followers_url': 'https://api.github.com/users/rhshadrach/followers', 'following_url': 'https://api.github.com/users/rhshadrach/following{/other_user}', 'gists_url': 'https://api.github.com/users/rhshadrach/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/rhshadrach/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/rhshadrach/subscriptions', 'organizations_url': 'https://api.github.com/users/rhshadrach/orgs', 'repos_url': 'https://api.github.com/users/rhshadrach/repos', 'events_url': 'https://api.github.com/users/rhshadrach/events{/privacy}', 'received_events_url': 'https://api.github.com/users/rhshadrach/received_events', 'type': 'User', 'site_admin': False}"
2,https://api.github.com/repos/pandas-dev/pandas/issues/50080,https://api.github.com/repos/pandas-dev/pandas,,1477971526,"{'login': 'janosh', 'id': 30958850, 'node_id': 'MDQ6VXNlcjMwOTU4ODUw', 'avatar_url': 'https://avatars.githubusercontent.com/u/30958850?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/janosh', 'html_url': 'https://github.com/janosh', 'followers_url': 'https://api.github.com/users/janosh/followers', 'following_url': 'https://api.github.com/users/janosh/following{/other_user}', 'gists_url': 'https://api.github.com/users/janosh/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/janosh/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/janosh/subscriptions', 'organizations_url': 'https://api.github.com/users/janosh/orgs', 'repos_url': 'https://api.github.com/users/janosh/repos', 'events_url': 'https://api.github.com/users/janosh/events{/privacy}', 'received_events_url': 'https://api.github.com/users/janosh/received_events', 'type': 'User', 'site_admin': False}"
3,https://api.github.com/repos/pandas-dev/pandas/issues/50079,https://api.github.com/repos/pandas-dev/pandas,,1477942254,"{'login': 'talukder-sowrov', 'id': 42917737, 'node_id': 'MDQ6VXNlcjQyOTE3NzM3', 'avatar_url': 'https://avatars.githubusercontent.com/u/42917737?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/talukder-sowrov', 'html_url': 'https://github.com/talukder-sowrov', 'followers_url': 'https://api.github.com/users/talukder-sowrov/followers', 'following_url': 'https://api.github.com/users/talukder-sowrov/following{/other_user}', 'gists_url': 'https://api.github.com/users/talukder-sowrov/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/talukder-sowrov/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/talukder-sowrov/subscriptions', 'organizations_url': 'https://api.github.com/users/talukder-sowrov/orgs', 'repos_url': 'https://api.github.com/users/talukder-sowrov/repos', 'events_url': 'https://api.github.com/users/talukder-sowrov/events{/privacy}', 'received_events_url': 'https://api.github.com/users/talukder-sowrov/received_events', 'type': 'User', 'site_admin': False}"
4,https://api.github.com/repos/pandas-dev/pandas/issues/50078,https://api.github.com/repos/pandas-dev/pandas,,1477797187,"{'login': 'lukemanley', 'id': 8519523, 'node_id': 'MDQ6VXNlcjg1MTk1MjM=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8519523?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/lukemanley', 'html_url': 'https://github.com/lukemanley', 'followers_url': 'https://api.github.com/users/lukemanley/followers', 'following_url': 'https://api.github.com/users/lukemanley/following{/other_user}', 'gists_url': 'https://api.github.com/users/lukemanley/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/lukemanley/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/lukemanley/subscriptions', 'organizations_url': 'https://api.github.com/users/lukemanley/orgs', 'repos_url': 'https://api.github.com/users/lukemanley/repos', 'events_url': 'https://api.github.com/users/lukemanley/events{/privacy}', 'received_events_url': 'https://api.github.com/users/lukemanley/received_events', 'type': 'User', 'site_admin': False}"
5,https://api.github.com/repos/pandas-dev/pandas/issues/50076,https://api.github.com/repos/pandas-dev/pandas,,1477486811,"{'login': 'janosh', 'id': 30958850, 'node_id': 'MDQ6VXNlcjMwOTU4ODUw', 'avatar_url': 'https://avatars.githubusercontent.com/u/30958850?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/janosh', 'html_url': 'https://github.com/janosh', 'followers_url': 'https://api.github.com/users/janosh/followers', 'following_url': 'https://api.github.com/users/janosh/following{/other_user}', 'gists_url': 'https://api.github.com/users/janosh/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/janosh/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/janosh/subscriptions', 'organizations_url': 'https://api.github.com/users/janosh/orgs', 'repos_url': 'https://api.github.com/users/janosh/repos', 'events_url': 'https://api.github.com/users/janosh/events{/privacy}', 'received_events_url': 'https://api.github.com/users/janosh/received_events', 'type': 'User', 'site_admin': False}"
6,https://api.github.com/repos/pandas-dev/pandas/issues/50075,https://api.github.com/repos/pandas-dev/pandas,,1477467719,"{'login': 'topper-123', 'id': 26364415, 'node_id': 'MDQ6VXNlcjI2MzY0NDE1', 'avatar_url': 'https://avatars.githubusercontent.com/u/26364415?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/topper-123', 'html_url': 'https://github.com/topper-123', 'followers_url': 'https://api.github.com/users/topper-123/followers', 'following_url': 'https://api.github.com/users/topper-123/following{/other_user}', 'gists_url': 'https://api.github.com/users/topper-123/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/topper-123/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/topper-123/subscriptions', 'organizations_url': 'https://api.github.com/users/topper-123/orgs', 'repos_url': 'https://api.github.com/users/topper-123/repos', 'events_url': 'https://api.github.com/users/topper-123/events{/privacy}', 'received_events_url': 'https://api.github.com/users/topper-123/received_events', 'type': 'User', 'site_admin': False}"
7,https://api.github.com/repos/pandas-dev/pandas/issues/50074,https://api.github.com/repos/pandas-dev/pandas,,1477413677,"{'login': 'jrbourbeau', 'id': 11656932, 'node_id': 'MDQ6VXNlcjExNjU2OTMy', 'avatar_url': 'https://avatars.githubusercontent.com/u/11656932?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jrbourbeau', 'html_url': 'https://github.com/jrbourbeau', 'followers_url': 'https://api.github.com/users/jrbourbeau/followers', 'following_url': 'https://api.github.com/users/jrbourbeau/following{/other_user}', 'gists_url': 'https://api.github.com/users/jrbourbeau/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jrbourbeau/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jrbourbeau/subscriptions', 'organizations_url': 'https://api.github.com/users/jrbourbeau/orgs', 'repos_url': 'https://api.github.com/users/jrbourbeau/repos', 'events_url': 'https://api.github.com/users/jrbourbeau/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jrbourbeau/received_events', 'type': 'User', 'site_admin': False}"
8,https://api.github.com/repos/pandas-dev/pandas/issues/50073,https://api.github.com/repos/pandas-dev/pandas,,1477314772,"{'login': 'MarcoGorelli', 'id': 33491632, 'node_id': 'MDQ6VXNlcjMzNDkxNjMy', 'avatar_url': 'https://avatars.githubusercontent.com/u/33491632?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/MarcoGorelli', 'html_url': 'https://github.com/MarcoGorelli', 'followers_url': 'https://api.github.com/users/MarcoGorelli/followers', 'following_url': 'https://api.github.com/users/MarcoGorelli/following{/other_user}', 'gists_url': 'https://api.github.com/users/MarcoGorelli/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/MarcoGorelli/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/MarcoGorelli/subscriptions', 'organizations_url': 'https://api.github.com/users/MarcoGorelli/orgs', 'repos_url': 'https://api.github.com/users/MarcoGorelli/repos', 'events_url': 'https://api.github.com/users/MarcoGorelli/events{/privacy}', 'received_events_url': 'https://api.github.com/users/MarcoGorelli/received_events', 'type': 'User', 'site_admin': False}"
9,https://api.github.com/repos/pandas-dev/pandas/issues/50072,https://api.github.com/repos/pandas-dev/pandas,,1477297528,"{'login': 'MarcoGorelli', 'id': 33491632, 'node_id': 'MDQ6VXNlcjMzNDkxNjMy', 'avatar_url': 'https://avatars.githubusercontent.com/u/33491632?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/MarcoGorelli', 'html_url': 'https://github.com/MarcoGorelli', 'followers_url': 'https://api.github.com/users/MarcoGorelli/followers', 'following_url': 'https://api.github.com/users/MarcoGorelli/following{/other_user}', 'gists_url': 'https://api.github.com/users/MarcoGorelli/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/MarcoGorelli/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/MarcoGorelli/subscriptions', 'organizations_url': 'https://api.github.com/users/MarcoGorelli/orgs', 'repos_url': 'https://api.github.com/users/MarcoGorelli/repos', 'events_url': 'https://api.github.com/users/MarcoGorelli/events{/privacy}', 'received_events_url': 'https://api.github.com/users/MarcoGorelli/received_events', 'type': 'User', 'site_admin': False}"
10,https://api.github.com/repos/pandas-dev/pandas/issues/50071,https://api.github.com/repos/pandas-dev/pandas,,1477293653,"{'login': 'MarcoGorelli', 'id': 33491632, 'node_id': 'MDQ6VXNlcjMzNDkxNjMy', 'avatar_url': 'https://avatars.githubusercontent.com/u/33491632?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/MarcoGorelli', 'html_url': 'https://github.com/MarcoGorelli', 'followers_url': 'https://api.github.com/users/MarcoGorelli/followers', 'following_url': 'https://api.github.com/users/MarcoGorelli/following{/other_user}', 'gists_url': 'https://api.github.com/users/MarcoGorelli/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/MarcoGorelli/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/MarcoGorelli/subscriptions', 'organizations_url': 'https://api.github.com/users/MarcoGorelli/orgs', 'repos_url': 'https://api.github.com/users/MarcoGorelli/repos', 'events_url': 'https://api.github.com/users/MarcoGorelli/events{/privacy}', 'received_events_url': 'https://api.github.com/users/MarcoGorelli/received_events', 'type': 'User', 'site_admin': False}"
11,https://api.github.com/repos/pandas-dev/pandas/issues/50069,https://api.github.com/repos/pandas-dev/pandas,,1476970792,"{'login': 'fsoubelet', 'id': 19598248, 'node_id': 'MDQ6VXNlcjE5NTk4MjQ4', 'avatar_url': 'https://avatars.githubusercontent.com/u/19598248?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/fsoubelet', 'html_url': 'https://github.com/fsoubelet', 'followers_url': 'https://api.github.com/users/fsoubelet/followers', 'following_url': 'https://api.github.com/users/fsoubelet/following{/other_user}', 'gists_url': 'https://api.github.com/users/fsoubelet/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/fsoubelet/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/fsoubelet/subscriptions', 'organizations_url': 'https://api.github.com/users/fsoubelet/orgs', 'repos_url': 'https://api.github.com/users/fsoubelet/repos', 'events_url': 'https://api.github.com/users/fsoubelet/events{/privacy}', 'received_events_url': 'https://api.github.com/users/fsoubelet/received_events', 'type': 'User', 'site_admin': False}"
12,https://api.github.com/repos/pandas-dev/pandas/issues/50068,https://api.github.com/repos/pandas-dev/pandas,,1476853281,"{'login': 'phofl', 'id': 61934744, 'node_id': 'MDQ6VXNlcjYxOTM0NzQ0', 'avatar_url': 'https://avatars.githubusercontent.com/u/61934744?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/phofl', 'html_url': 'https://github.com/phofl', 'followers_url': 'https://api.github.com/users/phofl/followers', 'following_url': 'https://api.github.com/users/phofl/following{/other_user}', 'gists_url': 'https://api.github.com/users/phofl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/phofl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/phofl/subscriptions', 'organizations_url': 'https://api.github.com/users/phofl/orgs', 'repos_url': 'https://api.github.com/users/phofl/repos', 'events_url': 'https://api.github.com/users/phofl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/phofl/received_events', 'type': 'User', 'site_admin': False}"
13,https://api.github.com/repos/pandas-dev/pandas/issues/50067,https://api.github.com/repos/pandas-dev/pandas,,1476825469,"{'login': 'phofl', 'id': 61934744, 'node_id': 'MDQ6VXNlcjYxOTM0NzQ0', 'avatar_url': 'https://avatars.githubusercontent.com/u/61934744?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/phofl', 'html_url': 'https://github.com/phofl', 'followers_url': 'https://api.github.com/users/phofl/followers', 'following_url': 'https://api.github.com/users/phofl/following{/other_user}', 'gists_url': 'https://api.github.com/users/phofl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/phofl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/phofl/subscriptions', 'organizations_url': 'https://api.github.com/users/phofl/orgs', 'repos_url': 'https://api.github.com/users/phofl/repos', 'events_url': 'https://api.github.com/users/phofl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/phofl/received_events', 'type': 'User', 'site_admin': False}"
